2025-05-31 18:12:50,485 [INFO] [SERVER] Offering temperature service...
2025-05-31 18:12:51,490 [INFO] [SERVER] Sent: Timestamp=1, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:21,509 [INFO] [SERVER] Sent: Timestamp=170, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:22,524 [INFO] [SERVER] Sent: Timestamp=171, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:23,526 [INFO] [SERVER] Sent: Timestamp=172, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:24,545 [INFO] [SERVER] Sent: Timestamp=173, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:25,560 [INFO] [SERVER] Sent: Timestamp=174, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:26,573 [INFO] [SERVER] Sent: Timestamp=175, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:27,575 [INFO] [SERVER] Sent: Timestamp=176, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:28,589 [INFO] [SERVER] Sent: Timestamp=177, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:29,591 [INFO] [SERVER] Sent: Timestamp=178, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:30,592 [INFO] [SERVER] Sent: Timestamp=179, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:31,607 [INFO] [SERVER] Sent: Timestamp=180, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:32,623 [INFO] [SERVER] Sent: Timestamp=181, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:33,626 [INFO] [SERVER] Sent: Timestamp=182, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:34,641 [INFO] [SERVER] Sent: Timestamp=183, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:35,645 [INFO] [SERVER] Sent: Timestamp=184, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:36,657 [INFO] [SERVER] Sent: Timestamp=185, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:37,659 [INFO] [SERVER] Sent: Timestamp=186, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:38,674 [INFO] [SERVER] Sent: Timestamp=187, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:39,676 [INFO] [SERVER] Sent: Timestamp=188, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:40,692 [INFO] [SERVER] Sent: Timestamp=189, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:41,707 [INFO] [SERVER] Sent: Timestamp=190, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:42,722 [INFO] [SERVER] Sent: Timestamp=191, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:43,723 [INFO] [SERVER] Sent: Timestamp=192, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:44,727 [INFO] [SERVER] Sent: Timestamp=193, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:45,741 [INFO] [SERVER] Sent: Timestamp=194, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:46,743 [INFO] [SERVER] Sent: Timestamp=195, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:47,757 [INFO] [SERVER] Sent: Timestamp=196, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:48,759 [INFO] [SERVER] Sent: Timestamp=197, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:49,773 [INFO] [SERVER] Sent: Timestamp=198, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:50,775 [INFO] [SERVER] Sent: Timestamp=199, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:51,791 [INFO] [SERVER] Sent: Timestamp=200, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:52,792 [INFO] [SERVER] Sent: Timestamp=201, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:53,804 [INFO] [SERVER] Sent: Timestamp=202, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:54,807 [INFO] [SERVER] Sent: Timestamp=203, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:55,808 [INFO] [SERVER] Sent: Timestamp=204, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:56,816 [INFO] [SERVER] Sent: Timestamp=205, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:57,824 [INFO] [SERVER] Sent: Timestamp=206, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:58,833 [INFO] [SERVER] Sent: Timestamp=207, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:12:59,849 [INFO] [SERVER] Sent: Timestamp=208, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:00,858 [INFO] [SERVER] Sent: Timestamp=209, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:01,874 [INFO] [SERVER] Sent: Timestamp=210, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:02,879 [INFO] [SERVER] Sent: Timestamp=211, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:03,882 [INFO] [SERVER] Sent: Timestamp=212, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:04,890 [INFO] [SERVER] Sent: Timestamp=213, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:05,907 [INFO] [SERVER] Sent: Timestamp=214, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:06,922 [INFO] [SERVER] Sent: Timestamp=215, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:07,932 [INFO] [SERVER] Sent: Timestamp=216, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:08,948 [INFO] [SERVER] Sent: Timestamp=217, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:09,956 [INFO] [SERVER] Sent: Timestamp=218, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:10,957 [INFO] [SERVER] Sent: Timestamp=219, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:11,973 [INFO] [SERVER] Sent: Timestamp=220, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:12,990 [INFO] [SERVER] Sent: Timestamp=221, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:13,998 [INFO] [SERVER] Sent: Timestamp=222, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:15,007 [INFO] [SERVER] Sent: Timestamp=223, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:16,008 [INFO] [SERVER] Sent: Timestamp=224, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:17,023 [INFO] [SERVER] Sent: Timestamp=225, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:18,031 [INFO] [SERVER] Sent: Timestamp=226, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:19,040 [INFO] [SERVER] Sent: Timestamp=227, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:20,049 [INFO] [SERVER] Sent: Timestamp=228, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:21,056 [INFO] [SERVER] Sent: Timestamp=229, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:22,073 [INFO] [SERVER] Sent: Timestamp=230, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:23,074 [INFO] [SERVER] Sent: Timestamp=231, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:24,089 [INFO] [SERVER] Sent: Timestamp=232, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:25,090 [INFO] [SERVER] Sent: Timestamp=233, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:26,105 [INFO] [SERVER] Sent: Timestamp=234, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:27,114 [INFO] [SERVER] Sent: Timestamp=235, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:28,115 [INFO] [SERVER] Sent: Timestamp=236, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:29,131 [INFO] [SERVER] Sent: Timestamp=237, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:30,138 [INFO] [SERVER] Sent: Timestamp=238, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:31,141 [INFO] [SERVER] Sent: Timestamp=239, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:32,147 [INFO] [SERVER] Sent: Timestamp=240, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:33,155 [INFO] [SERVER] Sent: Timestamp=241, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:34,156 [INFO] [SERVER] Sent: Timestamp=242, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:35,171 [INFO] [SERVER] Sent: Timestamp=243, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:36,174 [INFO] [SERVER] Sent: Timestamp=244, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:37,188 [INFO] [SERVER] Sent: Timestamp=245, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:38,197 [INFO] [SERVER] Sent: Timestamp=246, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:39,212 [INFO] [SERVER] Sent: Timestamp=247, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:40,213 [INFO] [SERVER] Sent: Timestamp=248, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:41,214 [INFO] [SERVER] Sent: Timestamp=249, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:42,231 [INFO] [SERVER] Sent: Timestamp=250, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:43,246 [INFO] [SERVER] Sent: Timestamp=251, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:44,248 [INFO] [SERVER] Sent: Timestamp=252, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:45,264 [INFO] [SERVER] Sent: Timestamp=253, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:46,270 [INFO] [SERVER] Sent: Timestamp=254, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:47,271 [INFO] [SERVER] Sent: Timestamp=255, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:48,272 [INFO] [SERVER] Sent: Timestamp=256, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:49,279 [INFO] [SERVER] Sent: Timestamp=257, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:50,281 [INFO] [SERVER] Sent: Timestamp=258, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:51,288 [INFO] [SERVER] Sent: Timestamp=259, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:52,290 [INFO] [SERVER] Sent: Timestamp=260, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:53,304 [INFO] [SERVER] Sent: Timestamp=261, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:54,312 [INFO] [SERVER] Sent: Timestamp=262, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:55,314 [INFO] [SERVER] Sent: Timestamp=263, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:56,329 [INFO] [SERVER] Sent: Timestamp=264, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:57,335 [INFO] [SERVER] Sent: Timestamp=265, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:58,343 [INFO] [SERVER] Sent: Timestamp=266, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:13:59,347 [INFO] [SERVER] Sent: Timestamp=267, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:00,362 [INFO] [SERVER] Sent: Timestamp=268, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:01,364 [INFO] [SERVER] Sent: Timestamp=269, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:02,365 [INFO] [SERVER] Sent: Timestamp=270, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:03,368 [INFO] [SERVER] Sent: Timestamp=271, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:04,378 [INFO] [SERVER] Sent: Timestamp=272, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:05,391 [INFO] [SERVER] Sent: Timestamp=273, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:06,404 [INFO] [SERVER] Sent: Timestamp=274, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:07,412 [INFO] [SERVER] Sent: Timestamp=275, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:08,415 [INFO] [SERVER] Sent: Timestamp=276, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:09,420 [INFO] [SERVER] Sent: Timestamp=277, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:10,423 [INFO] [SERVER] Sent: Timestamp=278, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:11,428 [INFO] [SERVER] Sent: Timestamp=279, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:12,429 [INFO] [SERVER] Sent: Timestamp=280, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:13,439 [INFO] [SERVER] Sent: Timestamp=281, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:14,453 [INFO] [SERVER] Sent: Timestamp=282, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:15,466 [INFO] [SERVER] Sent: Timestamp=283, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:16,480 [INFO] [SERVER] Sent: Timestamp=284, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:17,491 [INFO] [SERVER] Sent: Timestamp=285, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:18,503 [INFO] [SERVER] Sent: Timestamp=286, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:19,518 [INFO] [SERVER] Sent: Timestamp=287, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:20,534 [INFO] [SERVER] Sent: Timestamp=288, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:21,537 [INFO] [SERVER] Sent: Timestamp=289, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:22,543 [INFO] [SERVER] Sent: Timestamp=290, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:23,559 [INFO] [SERVER] Sent: Timestamp=291, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:24,567 [INFO] [SERVER] Sent: Timestamp=292, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:25,574 [INFO] [SERVER] Sent: Timestamp=293, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:26,579 [INFO] [SERVER] Sent: Timestamp=294, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:27,593 [INFO] [SERVER] Sent: Timestamp=295, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:28,596 [INFO] [SERVER] Sent: Timestamp=296, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:29,614 [INFO] [SERVER] Sent: Timestamp=297, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:30,626 [INFO] [SERVER] Sent: Timestamp=298, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:31,633 [INFO] [SERVER] Sent: Timestamp=299, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:32,646 [INFO] [SERVER] Sent: Timestamp=300, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:33,648 [INFO] [SERVER] Sent: Timestamp=301, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:34,653 [INFO] [SERVER] Sent: Timestamp=302, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:35,661 [INFO] [SERVER] Sent: Timestamp=303, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:36,678 [INFO] [SERVER] Sent: Timestamp=304, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:37,691 [INFO] [SERVER] Sent: Timestamp=305, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:38,704 [INFO] [SERVER] Sent: Timestamp=306, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:39,719 [INFO] [SERVER] Sent: Timestamp=307, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:40,723 [INFO] [SERVER] Sent: Timestamp=308, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:41,725 [INFO] [SERVER] Sent: Timestamp=309, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:42,727 [INFO] [SERVER] Sent: Timestamp=310, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:43,745 [INFO] [SERVER] Sent: Timestamp=311, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:44,748 [INFO] [SERVER] Sent: Timestamp=312, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:45,763 [INFO] [SERVER] Sent: Timestamp=313, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:46,771 [INFO] [SERVER] Sent: Timestamp=314, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:47,777 [INFO] [SERVER] Sent: Timestamp=315, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:48,779 [INFO] [SERVER] Sent: Timestamp=316, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:49,795 [INFO] [SERVER] Sent: Timestamp=317, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:50,813 [INFO] [SERVER] Sent: Timestamp=318, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:51,827 [INFO] [SERVER] Sent: Timestamp=319, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:52,830 [INFO] [SERVER] Sent: Timestamp=320, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:53,836 [INFO] [SERVER] Sent: Timestamp=321, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:54,845 [INFO] [SERVER] Sent: Timestamp=322, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:55,860 [INFO] [SERVER] Sent: Timestamp=323, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:56,878 [INFO] [SERVER] Sent: Timestamp=324, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:57,892 [INFO] [SERVER] Sent: Timestamp=325, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:58,894 [INFO] [SERVER] Sent: Timestamp=326, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:14:59,898 [INFO] [SERVER] Sent: Timestamp=327, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:00,915 [INFO] [SERVER] Sent: Timestamp=328, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:01,927 [INFO] [SERVER] Sent: Timestamp=329, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:02,940 [INFO] [SERVER] Sent: Timestamp=330, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:03,956 [INFO] [SERVER] Sent: Timestamp=331, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:04,963 [INFO] [SERVER] Sent: Timestamp=332, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:05,966 [INFO] [SERVER] Sent: Timestamp=333, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:06,977 [INFO] [SERVER] Sent: Timestamp=334, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:07,980 [INFO] [SERVER] Sent: Timestamp=335, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:08,996 [INFO] [SERVER] Sent: Timestamp=336, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:10,010 [INFO] [SERVER] Sent: Timestamp=337, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:11,021 [INFO] [SERVER] Sent: Timestamp=338, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:12,031 [INFO] [SERVER] Sent: Timestamp=339, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:13,045 [INFO] [SERVER] Sent: Timestamp=340, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:14,059 [INFO] [SERVER] Sent: Timestamp=341, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:15,069 [INFO] [SERVER] Sent: Timestamp=342, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:16,081 [INFO] [SERVER] Sent: Timestamp=343, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:17,090 [INFO] [SERVER] Sent: Timestamp=344, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:18,104 [INFO] [SERVER] Sent: Timestamp=345, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:19,124 [INFO] [SERVER] Sent: Timestamp=346, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:20,124 [INFO] [SERVER] Sent: Timestamp=347, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:21,135 [INFO] [SERVER] Sent: Timestamp=348, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:22,151 [INFO] [SERVER] Sent: Timestamp=349, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:23,156 [INFO] [SERVER] Sent: Timestamp=350, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:24,167 [INFO] [SERVER] Sent: Timestamp=351, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:25,180 [INFO] [SERVER] Sent: Timestamp=352, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:26,193 [INFO] [SERVER] Sent: Timestamp=353, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:27,208 [INFO] [SERVER] Sent: Timestamp=354, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:28,219 [INFO] [SERVER] Sent: Timestamp=355, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:29,221 [INFO] [SERVER] Sent: Timestamp=356, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:30,237 [INFO] [SERVER] Sent: Timestamp=357, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:31,249 [INFO] [SERVER] Sent: Timestamp=358, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:32,258 [INFO] [SERVER] Sent: Timestamp=359, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:33,260 [INFO] [SERVER] Sent: Timestamp=360, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:34,277 [INFO] [SERVER] Sent: Timestamp=361, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:35,292 [INFO] [SERVER] Sent: Timestamp=362, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:36,306 [INFO] [SERVER] Sent: Timestamp=363, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:37,312 [INFO] [SERVER] Sent: Timestamp=364, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:38,328 [INFO] [SERVER] Sent: Timestamp=365, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:39,335 [INFO] [SERVER] Sent: Timestamp=366, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:40,342 [INFO] [SERVER] Sent: Timestamp=367, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:41,358 [INFO] [SERVER] Sent: Timestamp=368, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:42,362 [INFO] [SERVER] Sent: Timestamp=369, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:43,377 [INFO] [SERVER] Sent: Timestamp=370, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:44,392 [INFO] [SERVER] Sent: Timestamp=371, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:45,406 [INFO] [SERVER] Sent: Timestamp=372, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:46,415 [INFO] [SERVER] Sent: Timestamp=373, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:47,423 [INFO] [SERVER] Sent: Timestamp=374, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:48,439 [INFO] [SERVER] Sent: Timestamp=375, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:49,449 [INFO] [SERVER] Sent: Timestamp=376, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:50,451 [INFO] [SERVER] Sent: Timestamp=377, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:51,465 [INFO] [SERVER] Sent: Timestamp=378, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:52,466 [INFO] [SERVER] Sent: Timestamp=379, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:53,472 [INFO] [SERVER] Sent: Timestamp=380, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:54,489 [INFO] [SERVER] Sent: Timestamp=381, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:55,491 [INFO] [SERVER] Sent: Timestamp=382, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:56,493 [INFO] [SERVER] Sent: Timestamp=383, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:57,512 [INFO] [SERVER] Sent: Timestamp=384, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:58,521 [INFO] [SERVER] Sent: Timestamp=385, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 10:15:59,535 [INFO] [SERVER] Sent: Timestamp=386, Measurements=[20.0, 21.0, 22.0, 23.0]
